val_loss,epoch,step,train_loss
,33,3127,0.09085527062416077
0.19102385640144348,34,3219,
,34,3219,0.09614142775535583
0.18606247007846832,35,3311,
,35,3311,0.09101799875497818
0.1814427375793457,36,3403,
,36,3403,0.0880362018942833
0.17775525152683258,37,3495,
,37,3495,0.08918312191963196
0.1857185810804367,38,3587,
,38,3587,0.08398223668336868
0.18705527484416962,39,3679,
,39,3679,0.09095601737499237
0.1889486163854599,40,3771,
,40,3771,0.09108899533748627
0.1782841980457306,41,3863,
,41,3863,0.0876067653298378
0.18773126602172852,42,3955,
,42,3955,0.08765564858913422
0.18636192381381989,43,4047,
,43,4047,0.08545421063899994
0.18837545812129974,44,4139,
,44,4139,0.08383634686470032
0.1766047477722168,45,4231,
,45,4231,0.08668233454227448
0.18339337408542633,46,4323,
,46,4323,0.08846867084503174
0.17670607566833496,47,4415,
,47,4415,0.08498162776231766
0.1755053699016571,48,4507,
,48,4507,0.08408194035291672
0.1887046843767166,49,4599,
,49,4599,0.08326973021030426
0.180116206407547,50,4691,
,50,4691,0.08041844516992569
0.1824541985988617,51,4783,
,51,4783,0.08223989605903625
0.18647758662700653,52,4875,
,52,4875,0.08392834663391113
0.20560887455940247,53,4967,
,53,4967,0.0813276469707489
0.18087127804756165,54,5059,
,54,5059,0.07994520664215088
0.1868719756603241,55,5151,
,55,5151,0.07969725131988525
0.17937660217285156,56,5243,
,56,5243,0.08250148594379425
0.18103215098381042,57,5335,
,57,5335,0.08184964954853058
0.1880282610654831,58,5427,
,58,5427,0.08049716800451279
0.19110730290412903,59,5519,
,59,5519,0.07959333807229996
0.18401162326335907,60,5611,
,60,5611,0.07754797488451004
0.18045340478420258,61,5703,
,61,5703,0.07802751660346985
0.1796608418226242,62,5795,
,62,5795,0.07683031260967255
0.18277928233146667,63,5887,
,63,5887,0.07842984050512314
0.18723925948143005,64,5979,
,64,5979,0.07633184641599655
0.18056978285312653,65,6071,
,65,6071,0.07508064061403275
0.1792520433664322,66,6163,
,66,6163,0.07853355258703232
0.17207638919353485,67,6255,
,67,6255,0.07783781737089157
0.1839311420917511,68,6347,
,68,6347,0.0776100903749466
0.17448292672634125,69,6439,
,69,6439,0.0716267004609108
0.1890004724264145,70,6531,
,70,6531,0.0743190124630928
0.18617136776447296,71,6623,
,71,6623,0.07186853885650635
0.18398155272006989,72,6715,
,72,6715,0.07557489722967148
0.18242128193378448,73,6807,
,73,6807,0.07161185890436172
0.17879629135131836,74,6899,
,74,6899,0.07444755733013153
0.17322465777397156,75,6991,
,75,6991,0.07172408699989319
0.18351824581623077,76,7083,
,76,7083,0.0738314613699913
0.17410455644130707,77,7175,
,77,7175,0.07250518351793289
0.1806032657623291,78,7267,
,78,7267,0.0707884132862091
0.1700013428926468,79,7359,
,79,7359,0.07487229257822037
0.177352637052536,80,7451,
,80,7451,0.07241801917552948
0.16868944466114044,81,7543,
,81,7543,0.0705036148428917
0.17229512333869934,82,7635,
,82,7635,0.07089632004499435
0.16930146515369415,83,7727,
,83,7727,0.06843829900026321
0.1828991025686264,84,7819,
,84,7819,0.06983263045549393
0.1855187863111496,85,7911,
,85,7911,0.0664496049284935
0.18376149237155914,86,8003,
,86,8003,0.06860649585723877
0.17030663788318634,87,8095,
,87,8095,0.06985949724912643
0.1839696317911148,88,8187,
,88,8187,0.07089576870203018
0.17119893431663513,89,8279,
,89,8279,0.07136829942464828
0.17000062763690948,90,8371,
,90,8371,0.06819608807563782
0.1774664670228958,91,8463,
,91,8463,0.06863975524902344
0.1776179075241089,92,8555,
,92,8555,0.06676867604255676
0.17651581764221191,93,8647,
,93,8647,0.07044940441846848
0.17181968688964844,94,8739,
,94,8739,0.06854866445064545
0.17060044407844543,95,8831,
,95,8831,0.07101057469844818
0.1806071251630783,96,8923,
,96,8923,0.06865957379341125
0.17578093707561493,97,9015,
,97,9015,0.0693824365735054
0.16817262768745422,98,9107,
,98,9107,0.06761131435632706
0.1760343462228775,99,9199,
,99,9199,0.06664435565471649
0.17408967018127441,100,9291,
,100,9291,0.06666155159473419
0.1752917468547821,101,9383,
,101,9383,0.06945003569126129
0.16804812848567963,102,9475,
,102,9475,0.0661676675081253
0.16448518633842468,103,9567,
,103,9567,0.06715542078018188
0.16368289291858673,104,9659,
,104,9659,0.07072886824607849
0.1642216145992279,105,9751,
,105,9751,0.06393177062273026
0.1739605963230133,106,9843,
,106,9843,0.06539398431777954
0.17764326930046082,107,9935,
,107,9935,0.06609320640563965
0.16860811412334442,108,10027,
,108,10027,0.06582427769899368
0.1727408617734909,109,10119,
,109,10119,0.06694766879081726
0.16633820533752441,110,10211,
,110,10211,0.06578712910413742
0.17393532395362854,111,10303,
,111,10303,0.06254465132951736
0.1655082404613495,112,10395,
,112,10395,0.06253129243850708
0.17580179870128632,113,10487,
,113,10487,0.06507278978824615
0.17071916162967682,114,10579,
,114,10579,0.06415708363056183
0.16582679748535156,115,10671,
,115,10671,0.062252942472696304
0.16404938697814941,116,10763,
,116,10763,0.06503845006227493
0.16608627140522003,117,10855,
,117,10855,0.06323045492172241
0.1756536066532135,118,10947,
,118,10947,0.06432642787694931
0.17216385900974274,119,11039,
,119,11039,0.0639653205871582
0.1740507036447525,120,11131,
,120,11131,0.06684877723455429
0.16327203810214996,121,11223,
,121,11223,0.06017368286848068
0.1699318140745163,122,11315,
,122,11315,0.06439903378486633
0.16900178790092468,123,11407,
,123,11407,0.06503073126077652
0.16662706434726715,124,11499,
,124,11499,0.0645415410399437
0.16352269053459167,125,11591,
,125,11591,0.06320781260728836
0.16781958937644958,126,11683,
,126,11683,0.06219756230711937
0.16835983097553253,127,11775,
,127,11775,0.06505396962165833
0.17521953582763672,128,11867,
,128,11867,0.06189868226647377
0.16625580191612244,129,11959,
,129,11959,0.06061758100986481
0.1829032599925995,130,12051,
,130,12051,0.06224045529961586
0.1714351922273636,131,12143,
,131,12143,0.061821043491363525
0.16192235052585602,132,12235,
,132,12235,0.0641409382224083
0.16246016323566437,133,12327,
,133,12327,0.05962258204817772
0.16339059174060822,134,12419,
,134,12419,0.06059487536549568
0.171682208776474,135,12511,
,135,12511,0.06280334293842316
0.16451811790466309,136,12603,
,136,12603,0.06239203363656998
0.1664954572916031,137,12695,
,137,12695,0.06182420998811722
0.16089951992034912,138,12787,
,138,12787,0.06264271587133408
0.16432152688503265,139,12879,
,139,12879,0.06007897108793259
0.1773354709148407,140,12971,
,140,12971,0.06452962011098862
0.16238118708133698,141,13063,
,141,13063,0.0647280365228653
0.16535793244838715,142,13155,
,142,13155,0.06150079891085625
0.164886936545372,143,13247,
,143,13247,0.06364613771438599
0.17249348759651184,144,13339,
,144,13339,0.058154672384262085
0.16314461827278137,145,13431,
,145,13431,0.06147227808833122
0.16407032310962677,146,13523,
,146,13523,0.06162765994668007
0.16441790759563446,147,13615,
,147,13615,0.059098776429891586
0.16730305552482605,148,13707,
,148,13707,0.06067899614572525
0.16749155521392822,149,13799,
,149,13799,0.05928780138492584
0.1701841652393341,150,13891,
,150,13891,0.05795038118958473
0.16438381373882294,151,13983,
,151,13983,0.06022544205188751
0.16801568865776062,152,14075,
,152,14075,0.0642503947019577
0.16039665043354034,153,14167,
,153,14167,0.05911208316683769
0.16135136783123016,154,14259,
,154,14259,0.06222143396735191
0.16323058307170868,155,14351,
,155,14351,0.06006614491343498
0.17124785482883453,156,14443,
,156,14443,0.05947934091091156
0.1651795357465744,157,14535,
,157,14535,0.06196917966008186
0.1688738912343979,158,14627,
,158,14627,0.06027861684560776
0.16131390631198883,159,14719,
,159,14719,0.05891627073287964
0.15891572833061218,160,14811,
,160,14811,0.05759641155600548
0.1694822609424591,161,14903,
,161,14903,0.05754225701093674
0.16214033961296082,162,14995,
,162,14995,0.057775113731622696
0.17308011651039124,163,15087,
,163,15087,0.05707883834838867
0.16426613926887512,164,15179,
,164,15179,0.05993844196200371
0.1761445254087448,165,15271,
,165,15271,0.06097831204533577
0.15925517678260803,166,15363,
,166,15363,0.06083166226744652
0.16464640200138092,167,15455,
,167,15455,0.060711465775966644
0.16052590310573578,168,15547,
,168,15547,0.05827976390719414
0.16394732892513275,169,15639,
,169,15639,0.05839528143405914
0.16232731938362122,170,15731,
,170,15731,0.05924350768327713
0.1645556390285492,171,15823,
,171,15823,0.05703919008374214
0.1636544167995453,172,15915,
,172,15915,0.05841417610645294
0.15934157371520996,173,16007,
,173,16007,0.059166207909584045
0.1660647690296173,174,16099,
,174,16099,0.05867438018321991
0.16105762124061584,175,16191,
,175,16191,0.05769394338130951
0.16219636797904968,176,16283,
,176,16283,0.05712387338280678
0.16079913079738617,177,16375,
,177,16375,0.058206867426633835
0.16454437375068665,178,16467,
,178,16467,0.05769158527255058
0.16250868141651154,179,16559,
,179,16559,0.056971050798892975
0.1595238596200943,180,16651,
,180,16651,0.05785960331559181
0.16821596026420593,181,16743,
,181,16743,0.060279861092567444
0.1661820411682129,182,16835,
,182,16835,0.059493087232112885
0.1649172604084015,183,16927,
,183,16927,0.05579200014472008
0.16412030160427094,184,17019,
,184,17019,0.05685786157846451
0.1665327548980713,185,17111,
,185,17111,0.05639827623963356
0.16717839241027832,186,17203,
,186,17203,0.05751493200659752
0.160185769200325,187,17295,
,187,17295,0.05601772665977478
0.16522862017154694,188,17387,
,188,17387,0.053551606833934784
0.16345621645450592,189,17479,
,189,17479,0.05599799379706383
0.16175654530525208,190,17571,
,190,17571,0.058954622596502304
0.1662149727344513,191,17663,
,191,17663,0.05729924142360687
0.17419017851352692,192,17755,
,192,17755,0.055617332458496094
0.15752586722373962,193,17847,
,193,17847,0.05574755743145943
0.15963342785835266,194,17939,
,194,17939,0.05587390810251236
0.16573823988437653,195,18031,
,195,18031,0.057108163833618164
0.1604624092578888,196,18123,
,196,18123,0.05977916717529297
0.16642917692661285,197,18215,
,197,18215,0.05804194509983063
0.16178365051746368,198,18307,
,198,18307,0.05527881532907486
0.1600545197725296,199,18399,
,199,18399,0.056188616901636124
