val_loss,epoch,step,train_loss
0.1601407825946808,46,4323,
,46,4323,0.08376213908195496
0.16512510180473328,47,4415,
,47,4415,0.08349477499723434
0.16424743831157684,48,4507,
,48,4507,0.08068151772022247
0.16347578167915344,49,4599,
,49,4599,0.07918790727853775
0.16547322273254395,50,4691,
,50,4691,0.07697340101003647
0.16807958483695984,51,4783,
,51,4783,0.0793057233095169
0.17080657184123993,52,4875,
,52,4875,0.0806693360209465
0.16821174323558807,53,4967,
,53,4967,0.07773666083812714
0.16156388819217682,54,5059,
,54,5059,0.07643146812915802
0.1776818186044693,55,5151,
,55,5151,0.07621748000383377
0.17201712727546692,56,5243,
,56,5243,0.0775308683514595
0.16269847750663757,57,5335,
,57,5335,0.07841078191995621
0.17033150792121887,58,5427,
,58,5427,0.07568427175283432
0.17136605083942413,59,5519,
,59,5519,0.07542351633310318
0.16460251808166504,60,5611,
,60,5611,0.07358992099761963
0.16717317700386047,61,5703,
,61,5703,0.07375207543373108
0.16525618731975555,62,5795,
,62,5795,0.07312890142202377
0.19449357688426971,63,5887,
,63,5887,0.07319232821464539
0.16204670071601868,64,5979,
,64,5979,0.07198279350996017
0.17357301712036133,65,6071,
,65,6071,0.07157289981842041
0.16975809633731842,66,6163,
,66,6163,0.07591310143470764
0.1585809737443924,67,6255,
,67,6255,0.07352203875780106
0.170281782746315,68,6347,
,68,6347,0.0739796906709671
0.17210599780082703,69,6439,
,69,6439,0.06836878508329391
0.18211030960083008,70,6531,
,70,6531,0.0698159858584404
0.16098812222480774,71,6623,
,71,6623,0.0671181008219719
0.17667345702648163,72,6715,
,72,6715,0.07062981277704239
0.17476491630077362,73,6807,
,73,6807,0.06832155585289001
0.175582617521286,74,6899,
,74,6899,0.07114820182323456
0.16454042494297028,75,6991,
,75,6991,0.06794831156730652
0.17861635982990265,76,7083,
,76,7083,0.06919090449810028
0.1663619428873062,77,7175,
,77,7175,0.06880908459424973
0.1707455813884735,78,7267,
,78,7267,0.06700669229030609
0.16261129081249237,79,7359,
,79,7359,0.07057452946901321
0.17582914233207703,80,7451,
,80,7451,0.06768589466810226
0.1887679100036621,81,7543,
,81,7543,0.06793192774057388
0.15904609858989716,82,7635,
,82,7635,0.068138986825943
0.16232304275035858,83,7727,
,83,7727,0.06525720655918121
0.16636888682842255,84,7819,
,84,7819,0.0660179927945137
0.17404355108737946,85,7911,
,85,7911,0.0627637654542923
0.17125041782855988,86,8003,
,86,8003,0.06437645107507706
0.16442367434501648,87,8095,
,87,8095,0.06659019738435745
0.16415371000766754,88,8187,
,88,8187,0.06713772565126419
0.15948431193828583,89,8279,
,89,8279,0.06737826764583588
0.1585398018360138,90,8371,
,90,8371,0.06431867182254791
0.16122524440288544,91,8463,
,91,8463,0.0642787516117096
0.1633351743221283,92,8555,
,92,8555,0.06259267777204514
0.18075598776340485,93,8647,
,93,8647,0.06474834680557251
0.16629573702812195,94,8739,
,94,8739,0.06471583992242813
0.1677185744047165,95,8831,
,95,8831,0.06662311404943466
0.17930182814598083,96,8923,
,96,8923,0.06505075097084045
0.16864657402038574,97,9015,
,97,9015,0.06346891820430756
0.16428446769714355,98,9107,
,98,9107,0.06323960423469543
0.177969291806221,99,9199,
,99,9199,0.0625419020652771
0.15960927307605743,100,9291,
,100,9291,0.06384412199258804
0.16711343824863434,101,9383,
,101,9383,0.06556364893913269
0.17249175906181335,102,9475,
,102,9475,0.06128130853176117
0.17025916278362274,103,9567,
,103,9567,0.06268654018640518
0.15381744503974915,104,9659,
,104,9659,0.06552882492542267
0.16477134823799133,105,9751,
,105,9751,0.060048907995224
0.16623303294181824,106,9843,
,106,9843,0.06087459996342659
0.16402481496334076,107,9935,
,107,9935,0.06198945268988609
0.17789509892463684,108,10027,
,108,10027,0.06125444546341896
0.1591772884130478,109,10119,
,109,10119,0.06304354965686798
0.1681937426328659,110,10211,
,110,10211,0.06196638196706772
0.16393058001995087,111,10303,
,111,10303,0.05883687734603882
0.17288950085639954,112,10395,
,112,10395,0.05787578970193863
0.1875818967819214,113,10487,
,113,10487,0.05948217585682869
0.16964033246040344,114,10579,
,114,10579,0.0592348612844944
0.16049525141716003,115,10671,
,115,10671,0.05800006538629532
0.16708670556545258,116,10763,
,116,10763,0.06035088375210762
0.1606389433145523,117,10855,
,117,10855,0.05815989896655083
0.166668102145195,118,10947,
,118,10947,0.0589238665997982
0.17847302556037903,119,11039,
,119,11039,0.058467891067266464
0.17089565098285675,120,11131,
,120,11131,0.06089462712407112
0.17482881247997284,121,11223,
,121,11223,0.055790845304727554
0.19450783729553223,122,11315,
,122,11315,0.06056767329573631
0.16692645847797394,123,11407,
,123,11407,0.06063678488135338
0.17036359012126923,124,11499,
,124,11499,0.05963948741555214
0.15642881393432617,125,11591,
,125,11591,0.05849449709057808
0.1590416133403778,126,11683,
,126,11683,0.05823435261845589
0.16482870280742645,127,11775,
,127,11775,0.06066897138953209
0.15893585979938507,128,11867,
,128,11867,0.05719539895653725
0.16033180058002472,129,11959,
,129,11959,0.05593027547001839
0.18165966868400574,130,12051,
,130,12051,0.058177582919597626
0.17215970158576965,131,12143,
,131,12143,0.05693545565009117
0.15342386066913605,132,12235,
,132,12235,0.058697085827589035
0.1615176945924759,133,12327,
,133,12327,0.0545538030564785
0.15369680523872375,134,12419,
,134,12419,0.055655933916568756
0.15718033909797668,135,12511,
,135,12511,0.058436039835214615
0.15525862574577332,136,12603,
,136,12603,0.057298172265291214
0.18072451651096344,137,12695,
,137,12695,0.05733971297740936
0.164392352104187,138,12787,
,138,12787,0.05768631398677826
0.17352254688739777,139,12879,
,139,12879,0.05600830540060997
0.17930717766284943,140,12971,
,140,12971,0.05886998400092125
0.16603313386440277,141,13063,
,141,13063,0.05966782942414284
0.1701284497976303,142,13155,
,142,13155,0.05595787614583969
0.16474880278110504,143,13247,
,143,13247,0.05817156657576561
0.18697533011436462,144,13339,
,144,13339,0.053784336894750595
0.1573784351348877,145,13431,
,145,13431,0.056638170033693314
0.16140034794807434,146,13523,
,146,13523,0.056350503116846085
0.1690145879983902,147,13615,
,147,13615,0.05452245473861694
0.17286626994609833,148,13707,
,148,13707,0.05566752329468727
0.16210372745990753,149,13799,
,149,13799,0.05482852831482887
0.16327546536922455,150,13891,
,150,13891,0.05326814949512482
0.1521809846162796,151,13983,
,151,13983,0.05443168804049492
0.14851436018943787,152,14075,
,152,14075,0.05847124755382538
0.1510576754808426,153,14167,
,153,14167,0.05450727790594101
0.15429921448230743,154,14259,
,154,14259,0.056534018367528915
0.1587875634431839,155,14351,
,155,14351,0.05532090738415718
0.16195347905158997,156,14443,
,156,14443,0.054152961820364
0.15848098695278168,157,14535,
,157,14535,0.05776707082986832
0.15614411234855652,158,14627,
,158,14627,0.056143827736377716
0.15988492965698242,159,14719,
,159,14719,0.05439877510070801
0.14722514152526855,160,14811,
,160,14811,0.05304543301463127
0.15656951069831848,161,14903,
,161,14903,0.052955251187086105
0.1692998707294464,162,14995,
,162,14995,0.05305192247033119
0.18074174225330353,163,15087,
,163,15087,0.05241445079445839
0.1717773824930191,164,15179,
,164,15179,0.05504407361149788
0.17178821563720703,165,15271,
,165,15271,0.05576284974813461
0.16371867060661316,166,15363,
,166,15363,0.054704051464796066
0.1732780635356903,167,15455,
,167,15455,0.05515547841787338
0.1642753630876541,168,15547,
,168,15547,0.053734805434942245
0.16413603723049164,169,15639,
,169,15639,0.05416548624634743
0.15872979164123535,170,15731,
,170,15731,0.054962679743766785
0.16038337349891663,171,15823,
,171,15823,0.05279510095715523
0.15305890142917633,172,15915,
,172,15915,0.053565070033073425
0.1515669822692871,173,16007,
,173,16007,0.05437004193663597
0.15405146777629852,174,16099,
,174,16099,0.05355208367109299
0.15927542746067047,175,16191,
,175,16191,0.053069792687892914
0.1630927473306656,176,16283,
,176,16283,0.053259532898664474
0.15440011024475098,177,16375,
,177,16375,0.05376323312520981
0.15635064244270325,178,16467,
,178,16467,0.05463829264044762
0.15126892924308777,179,16559,
,179,16559,0.05250309407711029
0.14832201600074768,180,16651,
,180,16651,0.05325661227107048
0.15264078974723816,181,16743,
,181,16743,0.05572117865085602
0.15698014199733734,182,16835,
,182,16835,0.05438471958041191
0.15694096684455872,183,16927,
,183,16927,0.05127442255616188
0.15365354716777802,184,17019,
,184,17019,0.0521785207092762
0.1503969132900238,185,17111,
,185,17111,0.05168542638421059
0.17304874956607819,186,17203,
,186,17203,0.05319203436374664
0.15363243222236633,187,17295,
,187,17295,0.051338136196136475
0.14293937385082245,188,17387,
,188,17387,0.04938909783959389
0.14642736315727234,189,17479,
,189,17479,0.05092961713671684
0.15121236443519592,190,17571,
,190,17571,0.05396600067615509
0.15215043723583221,191,17663,
,191,17663,0.05263606831431389
0.15105751156806946,192,17755,
,192,17755,0.051763080060482025
0.14740455150604248,193,17847,
,193,17847,0.05058297514915466
0.14654232561588287,194,17939,
,194,17939,0.05123313516378403
0.14670947194099426,195,18031,
,195,18031,0.051915496587753296
0.14710916578769684,196,18123,
,196,18123,0.0542292594909668
0.15687115490436554,197,18215,
,197,18215,0.0532720685005188
0.15422019362449646,198,18307,
,198,18307,0.051202550530433655
0.14875805377960205,199,18399,
,199,18399,0.05176805332303047
