val_loss,epoch,step,train_loss
,167,23183,0.07581809908151627
0.21496568620204926,168,23321,
,168,23321,0.07583233714103699
0.21917183697223663,169,23459,
,169,23459,0.07896348088979721
0.2323089987039566,170,23597,
,170,23597,0.08002930134534836
0.2145720273256302,171,23735,
,171,23735,0.07894328236579895
0.21056045591831207,172,23873,
,172,23873,0.08090975880622864
0.2119581401348114,173,24011,
,173,24011,0.07847904413938522
0.21740269660949707,174,24149,
,174,24149,0.07499993592500687
0.21769563853740692,175,24287,
,175,24287,0.08010869473218918
0.21117734909057617,176,24425,
,176,24425,0.07719507068395615
0.21551749110221863,177,24563,
,177,24563,0.07900406420230865
0.2193717211484909,178,24701,
,178,24701,0.0725884959101677
0.22197328507900238,179,24839,
,179,24839,0.07801353186368942
0.2164306342601776,180,24977,
,180,24977,0.07678090035915375
0.2166862189769745,181,25115,
,181,25115,0.07523876428604126
0.21230792999267578,182,25253,
,182,25253,0.07756806910037994
0.20802940428256989,183,25391,
,183,25391,0.07801556587219238
0.2322113960981369,184,25529,
,184,25529,0.07935173809528351
0.21480414271354675,185,25667,
,185,25667,0.0777062401175499
0.21145889163017273,186,25805,
,186,25805,0.07244749367237091
0.21675550937652588,187,25943,
,187,25943,0.07732364535331726
0.21546372771263123,188,26081,
,188,26081,0.0734773650765419
0.2257937639951706,189,26219,
,189,26219,0.07422253489494324
0.23313283920288086,190,26357,
,190,26357,0.07633982598781586
0.20387697219848633,191,26495,
,191,26495,0.07609930634498596
0.2245190292596817,192,26633,
,192,26633,0.07704879343509674
0.22542810440063477,193,26771,
,193,26771,0.07731562852859497
0.21353569626808167,194,26909,
,194,26909,0.07595039904117584
0.213685542345047,195,27047,
,195,27047,0.07690367847681046
0.21815918385982513,196,27185,
,196,27185,0.07487694919109344
0.2098969668149948,197,27323,
,197,27323,0.07427456229925156
0.21109043061733246,198,27461,
,198,27461,0.07609540224075317
0.20950280129909515,199,27599,
,199,27599,0.07846210151910782
