val_loss,epoch,step,train_loss
0.17799437046051025,56,5243,
,56,5243,0.07894230633974075
0.17925859987735748,57,5335,
,57,5335,0.07787681370973587
0.1884542852640152,58,5427,
,58,5427,0.07618933916091919
0.17843127250671387,59,5519,
,59,5519,0.07707685232162476
0.18270394206047058,60,5611,
,60,5611,0.07387951761484146
0.17790834605693817,61,5703,
,61,5703,0.07511870563030243
0.1771354377269745,62,5795,
,62,5795,0.0742838904261589
0.1874217987060547,63,5887,
,63,5887,0.07386638224124908
0.16937313973903656,64,5979,
,64,5979,0.07261050492525101
0.18436656892299652,65,6071,
,65,6071,0.07196026295423508
0.17397639155387878,66,6163,
,66,6163,0.0777025893330574
0.16361115872859955,67,6255,
,67,6255,0.07493890821933746
0.17359840869903564,68,6347,
,68,6347,0.07415404170751572
0.17272894084453583,69,6439,
,69,6439,0.06926766782999039
0.17754551768302917,70,6531,
,70,6531,0.07123406231403351
0.17513684928417206,71,6623,
,71,6623,0.06842967867851257
0.19608797132968903,72,6715,
,72,6715,0.07158028334379196
0.17918744683265686,73,6807,
,73,6807,0.06949082762002945
0.17953038215637207,74,6899,
,74,6899,0.07185204327106476
0.16594234108924866,75,6991,
,75,6991,0.06854450702667236
0.17293749749660492,76,7083,
,76,7083,0.07038268446922302
0.1690962314605713,77,7175,
,77,7175,0.07006575912237167
0.18420179188251495,78,7267,
,78,7267,0.06877782195806503
0.1636764109134674,79,7359,
,79,7359,0.07144391536712646
0.17493179440498352,80,7451,
,80,7451,0.06858347356319427
0.16598595678806305,81,7543,
,81,7543,0.06916769593954086
0.16403566300868988,82,7635,
,82,7635,0.06775037199258804
0.1633707731962204,83,7727,
,83,7727,0.06541120260953903
0.17035748064517975,84,7819,
,84,7819,0.06753361225128174
0.17502738535404205,85,7911,
,85,7911,0.06357699632644653
0.16723282635211945,86,8003,
,86,8003,0.067266546189785
0.1641538143157959,87,8095,
,87,8095,0.06795334815979004
0.16887511312961578,88,8187,
,88,8187,0.07029596716165543
0.1656724363565445,89,8279,
,89,8279,0.06904269754886627
0.16969361901283264,90,8371,
,90,8371,0.06590627878904343
0.16745860874652863,91,8463,
,91,8463,0.06673748791217804
0.16555047035217285,92,8555,
,92,8555,0.06398839503526688
0.1705474853515625,93,8647,
,93,8647,0.06775951385498047
0.17241846024990082,94,8739,
,94,8739,0.06649560481309891
0.16767214238643646,95,8831,
,95,8831,0.06902849674224854
0.17135357856750488,96,8923,
,96,8923,0.06651554256677628
0.1637984663248062,97,9015,
,97,9015,0.06571553647518158
0.15961910784244537,98,9107,
,98,9107,0.0647781491279602
0.17041505873203278,99,9199,
,99,9199,0.06505971401929855
0.16015784442424774,100,9291,
,100,9291,0.06412007659673691
0.1699889749288559,101,9383,
,101,9383,0.06663195043802261
0.1651131808757782,102,9475,
,102,9475,0.0633799210190773
0.15744434297084808,103,9567,
,103,9567,0.06480365246534348
0.1557765156030655,104,9659,
,104,9659,0.06656390428543091
0.16527427732944489,105,9751,
,105,9751,0.061574164777994156
0.17190371453762054,106,9843,
,106,9843,0.0636352151632309
0.15538616478443146,107,9935,
,107,9935,0.06481119990348816
0.162567138671875,108,10027,
,108,10027,0.06257568299770355
0.16328631341457367,109,10119,
,109,10119,0.06391038745641708
0.16422085464000702,110,10211,
,110,10211,0.06364652514457703
0.16894909739494324,111,10303,
,111,10303,0.06048762425780296
0.15970230102539062,112,10395,
,112,10395,0.060153041034936905
0.16527141630649567,113,10487,
,113,10487,0.06266341358423233
0.16839376091957092,114,10579,
,114,10579,0.061328332871198654
0.16064463555812836,115,10671,
,115,10671,0.05962175503373146
0.1631302535533905,116,10763,
,116,10763,0.061873648315668106
0.15913312137126923,117,10855,
,117,10855,0.060316815972328186
0.15706025063991547,118,10947,
,118,10947,0.0618157759308815
0.17249038815498352,119,11039,
,119,11039,0.06019170209765434
0.16649100184440613,120,11131,
,120,11131,0.06297304481267929
0.1589806079864502,121,11223,
,121,11223,0.05773361772298813
0.1718102991580963,122,11315,
,122,11315,0.06161341071128845
0.1620853692293167,123,11407,
,123,11407,0.0622917115688324
0.16107456386089325,124,11499,
,124,11499,0.06192302331328392
0.161635160446167,125,11591,
,125,11591,0.06065143644809723
0.1574375182390213,126,11683,
,126,11683,0.05989377945661545
0.15928880870342255,127,11775,
,127,11775,0.06177409365773201
0.15128645300865173,128,11867,
,128,11867,0.05938451737165451
0.1628274917602539,129,11959,
,129,11959,0.05825626477599144
0.17838965356349945,130,12051,
,130,12051,0.05963718146085739
0.17390386760234833,131,12143,
,131,12143,0.05916415899991989
0.15766234695911407,132,12235,
,132,12235,0.06110130995512009
0.16135314106941223,133,12327,
,133,12327,0.05672784149646759
0.15672826766967773,134,12419,
,134,12419,0.057307422161102295
0.15739485621452332,135,12511,
,135,12511,0.060273703187704086
0.15487755835056305,136,12603,
,136,12603,0.05991663038730621
0.16411051154136658,137,12695,
,137,12695,0.05933355912566185
0.152568057179451,138,12787,
,138,12787,0.05951526388525963
0.16101442277431488,139,12879,
,139,12879,0.05755200982093811
0.17121095955371857,140,12971,
,140,12971,0.06063869222998619
0.15826007723808289,141,13063,
,141,13063,0.061892054975032806
0.15736566483974457,142,13155,
,142,13155,0.0587187297642231
0.16282343864440918,143,13247,
,143,13247,0.06079699099063873
0.17010776698589325,144,13339,
,144,13339,0.05587782338261604
0.15373407304286957,145,13431,
,145,13431,0.05853021889925003
0.1650703251361847,146,13523,
,146,13523,0.05865183100104332
0.15658099949359894,147,13615,
,147,13615,0.055883701890707016
0.1648627668619156,148,13707,
,148,13707,0.05789578706026077
0.15774044394493103,149,13799,
,149,13799,0.05665411055088043
0.1583898365497589,150,13891,
,150,13891,0.0552760511636734
0.1556229293346405,151,13983,
,151,13983,0.05694238096475601
0.15738411247730255,152,14075,
,152,14075,0.06069488450884819
0.15793660283088684,153,14167,
,153,14167,0.05604112520813942
0.15627840161323547,154,14259,
,154,14259,0.059091128408908844
0.157777339220047,155,14351,
,155,14351,0.05724563077092171
0.16173386573791504,156,14443,
,156,14443,0.05685465410351753
0.15575511753559113,157,14535,
,157,14535,0.05897432565689087
0.15707500278949738,158,14627,
,158,14627,0.05724429711699486
0.16137461364269257,159,14719,
,159,14719,0.056661829352378845
0.1627853959798813,160,14811,
,160,14811,0.05525673180818558
0.15394990146160126,161,14903,
,161,14903,0.0550575815141201
0.15974770486354828,162,14995,
,162,14995,0.05493595451116562
0.17083552479743958,163,15087,
,163,15087,0.05446881428360939
0.16579307615756989,164,15179,
,164,15179,0.057892944663763046
0.16105148196220398,165,15271,
,165,15271,0.05855252593755722
0.15347151458263397,166,15363,
,166,15363,0.05720648169517517
0.16344895958900452,167,15455,
,167,15455,0.057139456272125244
0.15858407318592072,168,15547,
,168,15547,0.054842788726091385
0.15533696115016937,169,15639,
,169,15639,0.05592651292681694
0.1546170711517334,170,15731,
,170,15731,0.05691269412636757
0.15071775019168854,171,15823,
,171,15823,0.05450533330440521
0.1553705483675003,172,15915,
,172,15915,0.05574026703834534
0.15274007618427277,173,16007,
,173,16007,0.05640825629234314
0.1541937291622162,174,16099,
,174,16099,0.055546268820762634
0.1571582406759262,175,16191,
,175,16191,0.05463330075144768
0.15769539773464203,176,16283,
,176,16283,0.054687537252902985
0.1477435678243637,177,16375,
,177,16375,0.05551738664507866
0.16522158682346344,178,16467,
,178,16467,0.05554879084229469
0.15280930697917938,179,16559,
,179,16559,0.05422750860452652
0.15151536464691162,180,16651,
,180,16651,0.054830461740493774
0.15388523042201996,181,16743,
,181,16743,0.05707669258117676
0.1540684551000595,182,16835,
,182,16835,0.05622757971286774
0.15245376527309418,183,16927,
,183,16927,0.05281420797109604
0.1518571376800537,184,17019,
,184,17019,0.05394845828413963
0.1579439342021942,185,17111,
,185,17111,0.054416682571172714
0.15583355724811554,186,17203,
,186,17203,0.05482121556997299
0.15176430344581604,187,17295,
,187,17295,0.05329466983675957
0.15435627102851868,188,17387,
,188,17387,0.05089466646313667
0.15224958956241608,189,17479,
,189,17479,0.05332670733332634
0.16183413565158844,190,17571,
,190,17571,0.05575186014175415
0.16363011300563812,191,17663,
,191,17663,0.0548652783036232
0.16569629311561584,192,17755,
,192,17755,0.05297325924038887
0.15776245296001434,193,17847,
,193,17847,0.0525769479572773
0.1538659632205963,194,17939,
,194,17939,0.053107090294361115
0.15511059761047363,195,18031,
,195,18031,0.05382489040493965
0.15862740576267242,196,18123,
,196,18123,0.05720652639865875
0.15821434557437897,197,18215,
,197,18215,0.05526323616504669
0.16683721542358398,198,18307,
,198,18307,0.05278373137116432
0.15707476437091827,199,18399,
,199,18399,0.05397699028253555
