val_loss,epoch,step,train_loss
0.2436555176973343,39,5519,
,39,5519,0.12776680290699005
0.25082331895828247,40,5657,
,40,5657,0.12634362280368805
0.24731993675231934,41,5795,
,41,5795,0.13077610731124878
0.2516167163848877,42,5933,
,42,5933,0.1221185252070427
0.24567930400371552,43,6071,
,43,6071,0.12299644201993942
0.24356235563755035,44,6209,
,44,6209,0.12496449053287506
0.24335713684558868,45,6347,
,45,6347,0.11942297965288162
0.24842102825641632,46,6485,
,46,6485,0.12112510204315186
0.23660309612751007,47,6623,
,47,6623,0.11794524639844894
0.24012041091918945,48,6761,
,48,6761,0.11787112802267075
0.24657943844795227,49,6899,
,49,6899,0.1169436126947403
0.23271618783473969,50,7037,
,50,7037,0.1144464835524559
0.24307522177696228,51,7175,
,51,7175,0.11743016541004181
0.2329462319612503,52,7313,
,52,7313,0.11838928610086441
0.229034423828125,53,7451,
,53,7451,0.11029490828514099
0.2343766987323761,54,7589,
,54,7589,0.1136479377746582
0.24269577860832214,55,7727,
,55,7727,0.11532662808895111
0.2385656088590622,56,7865,
,56,7865,0.11418603360652924
0.25597652792930603,57,8003,
,57,8003,0.11421884596347809
0.2389301210641861,58,8141,
,58,8141,0.11453630775213242
0.22576841711997986,59,8279,
,59,8279,0.11024079471826553
0.24073584377765656,60,8417,
,60,8417,0.10823360830545425
0.24309560656547546,61,8555,
,61,8555,0.11212718486785889
0.2478804886341095,62,8693,
,62,8693,0.10851623862981796
0.22527535259723663,63,8831,
,63,8831,0.10947941988706589
0.23261652886867523,64,8969,
,64,8969,0.10395502299070358
0.22479258477687836,65,9107,
,65,9107,0.1109047681093216
0.22936215996742249,66,9245,
,66,9245,0.11249476671218872
0.23213092982769012,67,9383,
,67,9383,0.10437488555908203
0.22720882296562195,68,9521,
,68,9521,0.1010865867137909
0.23004639148712158,69,9659,
,69,9659,0.10533075779676437
0.22586555778980255,70,9797,
,70,9797,0.10223927348852158
0.22618238627910614,71,9935,
,71,9935,0.10294514894485474
0.23256373405456543,72,10073,
,72,10073,0.10400542616844177
0.23726944625377655,73,10211,
,73,10211,0.10548771172761917
0.24234874546527863,74,10349,
,74,10349,0.10433326661586761
0.23624403774738312,75,10487,
,75,10487,0.0994870588183403
0.22848160564899445,76,10625,
,76,10625,0.10172807425260544
0.22401879727840424,77,10763,
,77,10763,0.10035093128681183
0.22009308636188507,78,10901,
,78,10901,0.10219785571098328
0.21717026829719543,79,11039,
,79,11039,0.10578279942274094
0.23300711810588837,80,11177,
,80,11177,0.10058232396841049
0.22396336495876312,81,11315,
,81,11315,0.09967751801013947
0.22686097025871277,82,11453,
,82,11453,0.09979476779699326
0.23968735337257385,83,11591,
,83,11591,0.10145588964223862
0.21981942653656006,84,11729,
,84,11729,0.09863901138305664
0.2190207690000534,85,11867,
,85,11867,0.10004163533449173
0.2252560704946518,86,12005,
,86,12005,0.09427694976329803
0.23633120954036713,87,12143,
,87,12143,0.10030636936426163
0.22487878799438477,88,12281,
,88,12281,0.09792055189609528
0.21954134106636047,89,12419,
,89,12419,0.09672562032938004
0.22238048911094666,90,12557,
,90,12557,0.09529206901788712
0.224365696310997,91,12695,
,91,12695,0.0921255499124527
0.21961911022663116,92,12833,
,92,12833,0.09043276309967041
0.21814189851284027,93,12971,
,93,12971,0.0965430811047554
0.2402857393026352,94,13109,
,94,13109,0.09759804606437683
0.21472226083278656,95,13247,
,95,13247,0.09128370136022568
0.239936962723732,96,13385,
,96,13385,0.09248293191194534
0.21321606636047363,97,13523,
,97,13523,0.09279826283454895
0.22986221313476562,98,13661,
,98,13661,0.0905851274728775
0.21102139353752136,99,13799,
,99,13799,0.09305574744939804
0.22708801925182343,100,13937,
,100,13937,0.08892364799976349
0.2212979793548584,101,14075,
,101,14075,0.08887311816215515
0.2358059138059616,102,14213,
,102,14213,0.08915245532989502
0.21854940056800842,103,14351,
,103,14351,0.09174501895904541
0.2299690991640091,104,14489,
,104,14489,0.08886408060789108
0.21324382722377777,105,14627,
,105,14627,0.08805925399065018
0.204437255859375,106,14765,
,106,14765,0.08944259583950043
0.222483292222023,107,14903,
,107,14903,0.0916062667965889
0.2205352485179901,108,15041,
,108,15041,0.09088468551635742
0.22663429379463196,109,15179,
,109,15179,0.09381895512342453
0.22888143360614777,110,15317,
,110,15317,0.08503066003322601
0.20800307393074036,111,15455,
,111,15455,0.09003360569477081
0.20714211463928223,112,15593,
,112,15593,0.0869390144944191
0.21712350845336914,113,15731,
,113,15731,0.087371326982975
0.21128712594509125,114,15869,
,114,15869,0.08687588572502136
0.22026965022087097,115,16007,
,115,16007,0.08853857219219208
0.20768244564533234,116,16145,
,116,16145,0.08548907935619354
0.22687885165214539,117,16283,
,117,16283,0.09132086485624313
0.21408414840698242,118,16421,
,118,16421,0.08704116195440292
0.20611323416233063,119,16559,
,119,16559,0.08634570240974426
0.25802382826805115,120,16697,
,120,16697,0.086636483669281
0.23290665447711945,121,16835,
,121,16835,0.0854591578245163
0.21951095759868622,122,16973,
,122,16973,0.08701128512620926
0.20909515023231506,123,17111,
,123,17111,0.08652549237012863
0.20744456350803375,124,17249,
,124,17249,0.08315321803092957
0.21631987392902374,125,17387,
,125,17387,0.08410796523094177
0.21982623636722565,126,17525,
,126,17525,0.08621875941753387
0.23653563857078552,127,17663,
,127,17663,0.08249957859516144
0.2175949662923813,128,17801,
,128,17801,0.08456502109766006
0.22843392193317413,129,17939,
,129,17939,0.08588189631700516
0.20470957458019257,130,18077,
,130,18077,0.08008335530757904
0.20937415957450867,131,18215,
,131,18215,0.08238231390714645
0.2118314653635025,132,18353,
,132,18353,0.08252476900815964
0.2248392403125763,133,18491,
,133,18491,0.08079560101032257
0.22429558634757996,134,18629,
,134,18629,0.0807127058506012
0.21902373433113098,135,18767,
,135,18767,0.08255906403064728
0.23002123832702637,136,18905,
,136,18905,0.07882806658744812
0.2232731431722641,137,19043,
,137,19043,0.08133756369352341
0.2234698235988617,138,19181,
,138,19181,0.07873275876045227
0.22391952574253082,139,19319,
,139,19319,0.08621028065681458
0.21844567358493805,140,19457,
,140,19457,0.08052188158035278
0.21177032589912415,141,19595,
,141,19595,0.08051562309265137
0.2138092815876007,142,19733,
,142,19733,0.08127107471227646
0.22523103654384613,143,19871,
,143,19871,0.07757046073675156
0.22093446552753448,144,20009,
,144,20009,0.08273130655288696
0.20596174895763397,145,20147,
,145,20147,0.08105688542127609
0.21160545945167542,146,20285,
,146,20285,0.0796387568116188
0.21858377754688263,147,20423,
,147,20423,0.07725756615400314
0.2147032916545868,148,20561,
,148,20561,0.07672274112701416
0.20933999121189117,149,20699,
,149,20699,0.07930529117584229
0.21400251984596252,150,20837,
,150,20837,0.07876429706811905
0.21923014521598816,151,20975,
,151,20975,0.07960343360900879
0.20959579944610596,152,21113,
,152,21113,0.07931990176439285
0.21986278891563416,153,21251,
,153,21251,0.07731852680444717
0.21322397887706757,154,21389,
,154,21389,0.07996838539838791
0.21500706672668457,155,21527,
,155,21527,0.0793357565999031
0.2047278732061386,156,21665,
,156,21665,0.07549930363893509
0.20572097599506378,157,21803,
,157,21803,0.0796980932354927
0.19807617366313934,158,21941,
,158,21941,0.07483576983213425
0.22194862365722656,159,22079,
,159,22079,0.08056529611349106
0.21213595569133759,160,22217,
,160,22217,0.07438933849334717
0.20704855024814606,161,22355,
,161,22355,0.07712464779615402
0.22366584837436676,162,22493,
,162,22493,0.07444794476032257
0.20411093533039093,163,22631,
,163,22631,0.07509946823120117
0.20287005603313446,164,22769,
,164,22769,0.0751359686255455
0.20464397966861725,165,22907,
,165,22907,0.0757102370262146
0.20316076278686523,166,23045,
,166,23045,0.07478216290473938
0.21814939379692078,167,23183,
,167,23183,0.07356269657611847
0.2026754915714264,168,23321,
,168,23321,0.07325391471385956
0.2110690325498581,169,23459,
,169,23459,0.07614247500896454
0.22289177775382996,170,23597,
,170,23597,0.07683192938566208
0.20513847470283508,171,23735,
,171,23735,0.07614028453826904
0.20247064530849457,172,23873,
,172,23873,0.07725066691637039
0.20204363763332367,173,24011,
,173,24011,0.07558682560920715
0.19875124096870422,174,24149,
,174,24149,0.07243656367063522
0.20616339147090912,175,24287,
,175,24287,0.07742162048816681
0.19712726771831512,176,24425,
,176,24425,0.07398276031017303
0.20486795902252197,177,24563,
,177,24563,0.0769825130701065
0.2007925808429718,178,24701,
,178,24701,0.06932766735553741
0.20137889683246613,179,24839,
,179,24839,0.07557055354118347
0.20578527450561523,180,24977,
,180,24977,0.07523880153894424
0.22211870551109314,181,25115,
,181,25115,0.07309463620185852
0.21864451467990875,182,25253,
,182,25253,0.07400784641504288
0.20903454720973969,183,25391,
,183,25391,0.07447245717048645
0.2089933604001999,184,25529,
,184,25529,0.07612410932779312
0.20696523785591125,185,25667,
,185,25667,0.07185391336679459
0.21008406579494476,186,25805,
,186,25805,0.07032173126935959
0.21458598971366882,187,25943,
,187,25943,0.0736372172832489
0.20969940721988678,188,26081,
,188,26081,0.07077302038669586
0.22691534459590912,189,26219,
,189,26219,0.07184306532144547
0.20696544647216797,190,26357,
,190,26357,0.07230298221111298
0.2046647071838379,191,26495,
,191,26495,0.07307446748018265
0.20407342910766602,192,26633,
,192,26633,0.07390540093183517
0.20881222188472748,193,26771,
,193,26771,0.07383926212787628
0.21042725443840027,194,26909,
,194,26909,0.07191412150859833
0.20541450381278992,195,27047,
,195,27047,0.07395559549331665
0.22416315972805023,196,27185,
,196,27185,0.07075528055429459
0.20097628235816956,197,27323,
,197,27323,0.07089580595493317
0.20781196653842926,198,27461,
,198,27461,0.07155527174472809
0.21224239468574524,199,27599,
,199,27599,0.07504740357398987
